6.025128811597824097e-02,-1.089541986584663391e-01
-2.174131721258163452e-01,1.292828842997550964e-02
-1.204758405685424805e+00,4.686105996370315552e-02
-3.334522008895874023e+00,1.019415855407714844e-01
-6.236163616180419922e+00,5.452893208712339401e-03
-1.018425846099853516e+01,3.023620508611202240e-02
-1.367091560363769531e+01,1.163052320480346680e-01
-1.503114318847656250e+01,1.608563959598541260e-02
-1.503686904907226562e+01,-6.712557375431060791e-02
-1.491691303253173828e+01,3.159416615962982178e-01
-1.492282390594482422e+01,1.159226894378662109e+00
-1.496991729736328125e+01,3.308156728744506836e+00
-1.499639892578125000e+01,6.215095996856689453e+00
-1.497716999053955078e+01,1.022091960906982422e+01
-1.487745094299316406e+01,1.525982761383056641e+01
-1.492082691192626953e+01,2.119228744506835938e+01
-1.490565776824951172e+01,2.809507369995117188e+01
-1.492766189575195312e+01,3.608582305908203125e+01
-1.489209365844726562e+01,4.505047225952148438e+01
-1.490882396697998047e+01,5.502284240722656250e+01
-1.494011402130126953e+01,6.582813262939453125e+01
-1.493535518646240234e+01,7.788924407958984375e+01
-1.487711429595947266e+01,8.728080749511718750e+01
-1.496288299560546875e+01,9.057270812988281250e+01
-1.502160358428955078e+01,9.044013214111328125e+01
-1.466326904296875000e+01,9.053656768798828125e+01
-1.368117046356201172e+01,9.052275085449218750e+01
-1.164099979400634766e+01,9.046411132812500000e+01
-8.625519752502441406e+00,9.054901885986328125e+01
-4.763049125671386719e+00,9.042706298828125000e+01
2.867328226566314697e-01,9.053284454345703125e+01
6.195951461791992188e+00,9.047663116455078125e+01
1.320211601257324219e+01,9.056806182861328125e+01
2.116395950317382812e+01,9.054457855224609375e+01
3.008766937255859375e+01,9.042874908447265625e+01
3.740460586547851562e+01,9.057832336425781250e+01
3.981207656860351562e+01,9.046974182128906250e+01
3.986436462402343750e+01,9.058448028564453125e+01
3.980286407470703125e+01,9.032875061035156250e+01
3.975878143310546875e+01,8.931768035888671875e+01
3.985448837280273438e+01,8.738372039794921875e+01
3.981199645996093750e+01,8.427422332763671875e+01
3.974862289428710938e+01,8.028112030029296875e+01
3.978920745849609375e+01,7.537098693847656250e+01
3.973717498779296875e+01,6.937078094482421875e+01
3.989194869995117188e+01,6.241042709350585938e+01
3.980525970458984375e+01,5.444061660766601562e+01
3.988369750976562500e+01,4.551795959472656250e+01
3.989316177368164062e+01,3.554315185546875000e+01
3.974921798706054688e+01,2.460062789916992188e+01
3.973686218261718750e+01,1.267765331268310547e+01
3.984152984619140625e+01,3.333297729492187500e+00
3.980373382568359375e+01,-8.411054313182830811e-02
3.981595230102539062e+01,3.438726067543029785e-02
3.911708450317382812e+01,-3.516197204589843750e-02
3.614313507080078125e+01,4.321157559752464294e-02
3.013926506042480469e+01,3.178986907005310059e-02
2.114082717895507812e+01,2.681585960090160370e-02
9.124792098999023438e+00,3.690824285149574280e-02
-1.308988094329833984e+00,1.400235667824745178e-02
-4.976701259613037109e+00,8.122237399220466614e-03
